year,month,latitude,longitude,is_nan
2017,4,4.65,-74.49,0
2017,4,4.65,-74.24,0
2017,4,4.65,-73.99,0
2017,4,4.65,-73.74,0
2017,4,4.65,-73.49,0
2017,4,4.65,-73.24,0
2017,4,4.65,-72.99,0
2017,4,4.9,-74.99,0
2017,4,4.9,-74.74,0
2017,4,4.9,-74.49,0
2017,4,4.9,-74.24,0
2017,4,4.9,-73.99,0
2017,4,4.9,-73.74,0
2017,4,4.9,-73.49,0
2017,4,4.9,-73.24,0
2017,4,4.9,-72.99,0
2017,4,5.15,-74.99,0
2017,4,5.15,-74.74,0
2017,4,5.15,-74.49,0
2017,4,5.15,-74.24,0
2017,4,5.15,-73.99,0
2017,4,5.15,-73.74,0
2017,4,5.15,-73.49,0
2017,4,5.15,-73.24,0
2017,4,5.15,-72.99,0
2017,4,5.4,-74.99,0
2017,4,5.4,-74.74,0
2017,4,5.4,-74.49,0
2017,4,5.4,-74.24,0
2017,4,5.4,-73.99,0
2017,4,5.4,-73.74,0
2017,4,5.4,-73.49,0
2017,4,5.4,-73.24,0
2017,4,5.4,-72.99,0
2017,4,5.65,-74.99,0
2017,4,5.65,-74.74,0
2017,4,5.65,-74.49,0
2017,4,5.65,-74.24,0
2017,4,5.65,-73.99,0
2017,4,5.65,-73.74,0
2017,4,5.65,-73.49,0
2017,4,5.65,-73.24,0
2017,4,5.65,-72.99,0
2017,4,5.9,-74.99,0
2017,4,5.9,-74.74,0
2017,4,5.9,-74.49,0
2017,4,5.9,-74.24,0
2017,4,5.9,-73.99,0
2017,4,5.9,-73.74,0
2017,4,5.9,-73.49,0
2017,4,5.9,-73.24,0
2017,4,5.9,-72.99,0
2017,5,3.65,-74.99,0
2017,5,3.65,-74.74,0
2017,5,3.65,-74.49,0
2017,5,3.65,-74.24,0
2017,5,3.65,-73.99,0
2017,5,3.65,-73.74,0
2017,5,3.65,-73.49,0
2017,5,3.65,-73.24,0
2017,5,3.65,-72.99,0
2017,5,3.9000000000000004,-74.99,0
2017,5,3.9000000000000004,-74.74,0
2017,5,3.9000000000000004,-74.49,0
2017,5,3.9000000000000004,-74.24,0
2017,5,3.9000000000000004,-73.99,0
2017,5,3.9000000000000004,-73.74,0
2017,5,3.9000000000000004,-73.49,0
2017,5,3.9000000000000004,-73.24,0
2017,5,3.9000000000000004,-72.99,0
2017,5,4.15,-74.99,0
2017,5,4.15,-74.74,0
2017,5,4.15,-74.49,0
2017,5,4.15,-74.24,0
2017,5,4.15,-73.99,0
2017,5,4.15,-73.74,0
2017,5,4.15,-73.49,0
2017,5,4.15,-73.24,0
2017,5,4.15,-72.99,0
2017,5,4.4,-74.99,0
2017,5,4.4,-74.74,0
2017,5,4.4,-74.49,0
2017,5,4.4,-74.24,0
2017,5,4.4,-73.99,0
2017,5,4.4,-73.74,0
2017,5,4.4,-73.49,0
2017,5,4.4,-73.24,0
2017,5,4.4,-72.99,0
2017,5,4.65,-74.99,0
2017,5,4.65,-74.74,0
2017,5,4.65,-74.49,0
2017,5,4.65,-74.24,0
2017,5,4.65,-73.99,0
2017,5,4.65,-73.74,0
2017,5,4.65,-73.49,0
2017,5,4.65,-73.24,0
2017,5,4.65,-72.99,0
2017,5,4.9,-74.99,0
2017,5,4.9,-74.74,0
2017,5,4.9,-74.49,0
2017,5,4.9,-74.24,0
2017,5,4.9,-73.99,0
2017,5,4.9,-73.74,0
2017,5,4.9,-73.49,0
2017,5,4.9,-73.24,0
2017,5,4.9,-72.99,0
2017,5,5.15,-74.99,0
2017,5,5.15,-74.74,0
2017,5,5.15,-74.49,0
2017,5,5.15,-74.24,0
2017,5,5.15,-73.99,0
2017,5,5.15,-73.74,0
2017,5,5.15,-73.49,0
2017,5,5.15,-73.24,0
2017,5,5.15,-72.99,0
2017,5,5.4,-74.99,0
2017,5,5.4,-74.74,0
2017,5,5.4,-74.49,0
2017,5,5.4,-74.24,0
2017,5,5.4,-73.99,0
2017,5,5.4,-73.74,0
2017,5,5.4,-73.49,0
2017,5,5.4,-73.24,0
2017,5,5.4,-72.99,0
2017,5,5.65,-74.99,0
2017,5,5.65,-74.74,0
2017,5,5.65,-74.49,0
2017,5,5.65,-74.24,0
2017,5,5.65,-73.99,0
2017,5,5.65,-73.74,0
2017,5,5.65,-73.49,0
2017,5,5.65,-73.24,0
2017,5,5.65,-72.99,0
2017,5,5.9,-74.99,0
2017,5,5.9,-74.74,0
2017,5,5.9,-74.49,0
2017,5,5.9,-74.24,0
2017,5,5.9,-73.99,0
2017,5,5.9,-73.74,0
2017,5,5.9,-73.49,0
2017,5,5.9,-73.24,0
2017,5,5.9,-72.99,0
2017,6,3.65,-74.99,0
2017,6,3.65,-74.74,0
2017,6,3.65,-74.49,0
2017,6,3.65,-74.24,0
2017,6,3.65,-73.99,0
2017,6,3.65,-73.74,0
2017,6,3.65,-73.49,0
2017,6,3.65,-73.24,0
2017,6,3.65,-72.99,0
2017,6,3.9000000000000004,-74.99,0
2017,6,3.9000000000000004,-74.74,0
2017,6,3.9000000000000004,-74.49,0
2017,6,3.9000000000000004,-74.24,0
2017,6,3.9000000000000004,-73.99,0
2017,6,3.9000000000000004,-73.74,0
2017,6,3.9000000000000004,-73.49,0
2017,6,3.9000000000000004,-73.24,0
2017,6,3.9000000000000004,-72.99,0
2017,6,4.15,-74.99,0
2017,6,4.15,-74.74,0
2017,6,4.15,-74.49,0
2017,6,4.15,-74.24,0
2017,6,4.15,-73.99,0
2017,6,4.15,-73.74,0
2017,6,4.15,-73.49,0
2017,6,4.15,-73.24,0
2017,6,4.15,-72.99,0
2017,6,4.4,-74.99,0
2017,6,4.4,-74.74,0
2017,6,4.4,-74.49,0
2017,6,4.4,-74.24,0
2017,6,4.4,-73.99,0
2017,6,4.4,-73.74,0
2017,6,4.4,-73.49,0
2017,6,4.4,-73.24,0
2017,6,4.4,-72.99,0
2017,6,4.65,-74.99,0
2017,6,4.65,-74.74,0
2017,6,4.65,-74.49,0
2017,6,4.65,-74.24,0
2017,6,4.65,-73.99,0
2017,6,4.65,-73.74,0
2017,6,4.65,-73.49,0
2017,6,4.65,-73.24,0
2017,6,4.65,-72.99,0
2017,6,4.9,-74.99,0
2017,6,4.9,-74.74,0
2017,6,4.9,-74.49,0
2017,6,4.9,-74.24,0
2017,6,4.9,-73.99,0
2017,6,4.9,-73.74,0
2017,6,4.9,-73.49,0
2017,6,4.9,-73.24,0
2017,6,4.9,-72.99,0
2017,6,5.15,-74.99,0
2017,6,5.15,-74.74,0
2017,6,5.15,-74.49,0
2017,6,5.15,-74.24,0
2017,6,5.15,-73.99,0
2017,6,5.15,-73.74,0
2017,6,5.15,-73.49,0
2017,6,5.15,-73.24,0
2017,6,5.15,-72.99,0
2017,6,5.4,-74.99,0
2017,6,5.4,-74.74,0
2017,6,5.4,-74.49,0
2017,6,5.4,-74.24,0
2017,6,5.4,-73.99,0
2017,6,5.4,-73.74,0
2017,6,5.4,-73.49,0
2017,6,5.4,-73.24,0
2017,6,5.4,-72.99,0
2017,6,5.65,-74.99,0
2017,6,5.65,-74.74,0
2017,6,5.65,-74.49,0
2017,6,5.65,-74.24,0
2017,6,5.65,-73.99,0
2017,6,5.65,-73.74,0
2017,6,5.65,-73.49,0
2017,6,5.65,-73.24,0
2017,6,5.65,-72.99,0
2017,6,5.9,-74.99,0
2017,6,5.9,-74.74,0
2017,6,5.9,-74.49,0
2017,6,5.9,-74.24,0
2017,6,5.9,-73.99,0
2017,6,5.9,-73.74,0
2017,6,5.9,-73.49,0
2017,6,5.9,-73.24,0
2017,6,5.9,-72.99,0
2017,7,3.65,-74.99,0
2017,7,3.65,-74.74,0
2017,7,3.65,-74.49,0
2017,7,3.65,-74.24,0
2017,7,3.65,-73.99,0
2017,7,3.65,-73.74,0
2017,7,3.65,-73.49,0
2017,7,3.65,-73.24,0
2017,7,3.65,-72.99,0
2017,7,3.9000000000000004,-74.99,0
2017,7,3.9000000000000004,-74.74,0
2017,7,3.9000000000000004,-74.49,0
2017,7,3.9000000000000004,-74.24,0
2017,7,3.9000000000000004,-73.99,0
2017,7,3.9000000000000004,-73.74,0
2017,7,3.9000000000000004,-73.49,0
2017,7,3.9000000000000004,-73.24,0
2017,7,3.9000000000000004,-72.99,0
2017,7,4.15,-74.99,0
2017,7,4.15,-74.74,0
2017,7,4.15,-74.49,0
2017,7,4.15,-74.24,0
2017,7,4.15,-73.99,0
2017,7,4.15,-73.74,0
2017,7,4.15,-73.49,0
2017,7,4.15,-73.24,0
2017,7,4.15,-72.99,0
2017,7,4.4,-74.99,0
2017,7,4.4,-74.74,0
2017,7,4.4,-74.49,0
2017,7,4.4,-74.24,0
2017,7,4.4,-73.99,0
2017,7,4.4,-73.74,0
2017,7,4.4,-73.49,0
2017,7,4.4,-73.24,0
2017,7,4.4,-72.99,0
2017,7,4.65,-74.99,0
2017,7,4.65,-74.74,0
2017,7,4.65,-74.49,0
2017,7,4.65,-74.24,0
2017,7,4.65,-73.99,0
2017,7,4.65,-73.74,0
2017,7,4.65,-73.49,0
2017,7,4.65,-73.24,0
2017,7,4.65,-72.99,0
2017,7,4.9,-74.99,0
2017,7,4.9,-74.74,0
2017,7,4.9,-74.49,0
2017,7,4.9,-74.24,0
2017,7,4.9,-73.99,0
2017,7,4.9,-73.74,0
2017,7,4.9,-73.49,0
2017,7,4.9,-73.24,0
2017,7,4.9,-72.99,0
2017,7,5.15,-74.99,0
2017,7,5.15,-74.74,0
2017,7,5.15,-74.49,0
2017,7,5.15,-74.24,0
2017,7,5.15,-73.99,0
2017,7,5.15,-73.74,0
2017,7,5.15,-73.49,0
2017,7,5.15,-73.24,0
2017,7,5.15,-72.99,0
2017,7,5.4,-74.99,0
2017,7,5.4,-74.74,0
2017,7,5.4,-74.49,0
2017,7,5.4,-74.24,0
2017,7,5.4,-73.99,0
2017,7,5.4,-73.74,0
2017,7,5.4,-73.49,0
2017,7,5.4,-73.24,0
2017,7,5.4,-72.99,0
2017,7,5.65,-74.99,0
2017,7,5.65,-74.74,0
2017,7,5.65,-74.49,0
2017,7,5.65,-74.24,0
2017,7,5.65,-73.99,0
2017,7,5.65,-73.74,0
2017,7,5.65,-73.49,0
2017,7,5.65,-73.24,0
2017,7,5.65,-72.99,0
2017,7,5.9,-74.99,0
2017,7,5.9,-74.74,0
2017,7,5.9,-74.49,0
2017,7,5.9,-74.24,0
2017,7,5.9,-73.99,0
2017,7,5.9,-73.74,0
2017,7,5.9,-73.49,0
2017,7,5.9,-73.24,0
2017,7,5.9,-72.99,0
2017,8,3.65,-74.99,0
2017,8,3.65,-74.74,0
2017,8,3.65,-74.49,0
2017,8,3.65,-74.24,0
2017,8,3.65,-73.99,0
2017,8,3.65,-73.74,0
2017,8,3.65,-73.49,0
2017,8,3.65,-73.24,0
2017,8,3.65,-72.99,0
2017,8,3.9000000000000004,-74.99,0
2017,8,3.9000000000000004,-74.74,0
2017,8,3.9000000000000004,-74.49,0
2017,8,3.9000000000000004,-74.24,0
2017,8,3.9000000000000004,-73.99,0
2017,8,3.9000000000000004,-73.74,0
2017,8,3.9000000000000004,-73.49,0
2017,8,3.9000000000000004,-73.24,0
2017,8,3.9000000000000004,-72.99,0
2017,8,4.15,-74.99,0
2017,8,4.15,-74.74,0
2017,8,4.15,-74.49,0
2017,8,4.15,-74.24,0
2017,8,4.15,-73.99,0
2017,8,4.15,-73.74,0
2017,8,4.15,-73.49,0
2017,8,4.15,-73.24,0
2017,8,4.15,-72.99,0
2017,8,4.4,-74.99,0
2017,8,4.4,-74.74,0
2017,8,4.4,-74.49,0
2017,8,4.4,-74.24,0
2017,8,4.4,-73.99,0
2017,8,4.4,-73.74,0
2017,8,4.4,-73.49,0
2017,8,4.4,-73.24,0
2017,8,4.4,-72.99,0
2017,8,4.65,-74.99,0
2017,8,4.65,-74.74,0
2017,8,4.65,-74.49,0
2017,8,4.65,-74.24,0
2017,8,4.65,-73.99,0
2017,8,4.65,-73.74,0
2017,8,4.65,-73.49,0
2017,8,4.65,-73.24,0
2017,8,4.65,-72.99,0
2017,8,4.9,-74.99,0
2017,8,4.9,-74.74,0
2017,8,4.9,-74.49,0
2017,8,4.9,-74.24,0
2017,8,4.9,-73.99,0
2017,8,4.9,-73.74,0
2017,8,4.9,-73.49,0
2017,8,4.9,-73.24,0
2017,8,4.9,-72.99,0
2017,8,5.15,-74.99,0
2017,8,5.15,-74.74,0
2017,8,5.15,-74.49,0
2017,8,5.15,-74.24,0
2017,8,5.15,-73.99,0
2017,8,5.15,-73.74,0
2017,8,5.15,-73.49,0
2017,8,5.15,-73.24,0
2017,8,5.15,-72.99,0
2017,8,5.4,-74.99,0
2017,8,5.4,-74.74,0
2017,8,5.4,-74.49,0
2017,8,5.4,-74.24,0
2017,8,5.4,-73.99,0
2017,8,5.4,-73.74,0
2017,8,5.4,-73.49,0
2017,8,5.4,-73.24,0
2017,8,5.4,-72.99,0
2017,8,5.65,-74.99,0
2017,8,5.65,-74.74,0
2017,8,5.65,-74.49,0
2017,8,5.65,-74.24,0
2017,8,5.65,-73.99,0
2017,8,5.65,-73.74,0
2017,8,5.65,-73.49,0
2017,8,5.65,-73.24,0
2017,8,5.65,-72.99,0
2017,8,5.9,-74.99,0
2017,8,5.9,-74.74,0
2017,8,5.9,-74.49,0
2017,8,5.9,-74.24,0
2017,8,5.9,-73.99,0
2017,8,5.9,-73.74,0
2017,8,5.9,-73.49,0
2017,8,5.9,-73.24,0
2017,8,5.9,-72.99,0
2017,9,3.65,-74.99,0
2017,9,3.65,-74.74,0
2017,9,3.65,-74.49,0
2017,9,3.65,-74.24,0
2017,9,3.65,-73.99,0
2017,9,3.65,-73.74,0
2017,9,3.65,-73.49,0
2017,9,3.65,-73.24,0
2017,9,3.65,-72.99,0
2017,9,3.9000000000000004,-74.99,0
2017,9,3.9000000000000004,-74.74,0
2017,9,3.9000000000000004,-74.49,0
2017,9,3.9000000000000004,-74.24,0
2017,9,3.9000000000000004,-73.99,0
2017,9,3.9000000000000004,-73.74,0
2017,9,3.9000000000000004,-73.49,0
2017,9,3.9000000000000004,-73.24,0
2017,9,3.9000000000000004,-72.99,0
2017,9,4.15,-74.99,0
2017,9,4.15,-74.74,0
2017,9,4.15,-74.49,0
2017,9,4.15,-74.24,0
2017,9,4.15,-73.99,0
2017,9,4.15,-73.74,0
2017,9,4.15,-73.49,0
2017,9,4.15,-73.24,0
2017,9,4.15,-72.99,0
2017,9,4.4,-74.99,0
2017,9,4.4,-74.74,0
2017,9,4.4,-74.49,0
2017,9,4.4,-74.24,0
2017,9,4.4,-73.99,0
2017,9,4.4,-73.74,0
2017,9,4.4,-73.49,0
2017,9,4.4,-73.24,0
2017,9,4.4,-72.99,0
2017,9,4.65,-74.99,0
2017,9,4.65,-74.74,0
2017,9,4.65,-74.49,0
2017,9,4.65,-74.24,0
2017,9,4.65,-73.99,0
2017,9,4.65,-73.74,0
2017,9,4.65,-73.49,0
2017,9,4.65,-73.24,0
2017,9,4.65,-72.99,0
2017,9,4.9,-74.99,0
2017,9,4.9,-74.74,0
2017,9,4.9,-74.49,0
2017,9,4.9,-74.24,0
2017,9,4.9,-73.99,0
2017,9,4.9,-73.74,0
2017,9,4.9,-73.49,0
2017,9,4.9,-73.24,0
2017,9,4.9,-72.99,0
2017,9,5.15,-74.99,0
2017,9,5.15,-74.74,0
2017,9,5.15,-74.49,0
2017,9,5.15,-74.24,0
2017,9,5.15,-73.99,0
2017,9,5.15,-73.74,0
2017,9,5.15,-73.49,0
2017,9,5.15,-73.24,0
2017,9,5.15,-72.99,0
2017,9,5.4,-74.99,0
2017,9,5.4,-74.74,0
2017,9,5.4,-74.49,0
2017,9,5.4,-74.24,0
2017,9,5.4,-73.99,0
2017,9,5.4,-73.74,0
2017,9,5.4,-73.49,0
2017,9,5.4,-73.24,0
2017,9,5.4,-72.99,0
2017,9,5.65,-74.99,0
2017,9,5.65,-74.74,0
2017,9,5.65,-74.49,0
2017,9,5.65,-74.24,0
2017,9,5.65,-73.99,0
2017,9,5.65,-73.74,0
2017,9,5.65,-73.49,0
2017,9,5.65,-73.24,0
2017,9,5.65,-72.99,0
2017,9,5.9,-74.99,0
2017,9,5.9,-74.74,0
2017,9,5.9,-74.49,0
2017,9,5.9,-74.24,0
2017,9,5.9,-73.99,0
2017,9,5.9,-73.74,0
2017,9,5.9,-73.49,0
2017,9,5.9,-73.24,0
2017,9,5.9,-72.99,0
2017,10,3.65,-74.99,0
2017,10,3.65,-74.74,0
2017,10,3.65,-74.49,0
2017,10,3.65,-74.24,0
2017,10,3.65,-73.99,0
2017,10,3.65,-73.74,0
2017,10,3.65,-73.49,0
2017,10,3.65,-73.24,0
2017,10,3.65,-72.99,0
2017,10,3.9000000000000004,-74.99,0
2017,10,3.9000000000000004,-74.74,0
2017,10,3.9000000000000004,-74.49,0
2017,10,3.9000000000000004,-74.24,0
2017,10,3.9000000000000004,-73.99,0
2017,10,3.9000000000000004,-73.74,0
2017,10,3.9000000000000004,-73.49,0
2017,10,3.9000000000000004,-73.24,0
2017,10,3.9000000000000004,-72.99,0
2017,10,4.15,-74.99,0
2017,10,4.15,-74.74,0
2017,10,4.15,-74.49,0
2017,10,4.15,-74.24,0
2017,10,4.15,-73.99,0
2017,10,4.15,-73.74,0
2017,10,4.15,-73.49,0
2017,10,4.15,-73.24,0
2017,10,4.15,-72.99,0
2017,10,4.4,-74.99,0
2017,10,4.4,-74.74,0
2017,10,4.4,-74.49,0
2017,10,4.4,-74.24,0
2017,10,4.4,-73.99,0
2017,10,4.4,-73.74,0
2017,10,4.4,-73.49,0
2017,10,4.4,-73.24,0
2017,10,4.4,-72.99,0
2017,10,4.65,-74.99,0
2017,10,4.65,-74.74,0
2017,10,4.65,-74.49,0
2017,10,4.65,-74.24,0
2017,10,4.65,-73.99,0
2017,10,4.65,-73.74,0
2017,10,4.65,-73.49,0
2017,10,4.65,-73.24,0
2017,10,4.65,-72.99,0
2017,10,4.9,-74.99,0
2017,10,4.9,-74.74,0
2017,10,4.9,-74.49,0
2017,10,4.9,-74.24,0
2017,10,4.9,-73.99,0
2017,10,4.9,-73.74,0
2017,10,4.9,-73.49,0
2017,10,4.9,-73.24,0
2017,10,4.9,-72.99,0
2017,10,5.15,-74.99,0
2017,10,5.15,-74.74,0
2017,10,5.15,-74.49,0
2017,10,5.15,-74.24,0
2017,10,5.15,-73.99,0
2017,10,5.15,-73.74,0
2017,10,5.15,-73.49,0
2017,10,5.15,-73.24,0
2017,10,5.15,-72.99,0
2017,10,5.4,-74.99,0
2017,10,5.4,-74.74,0
2017,10,5.4,-74.49,0
2017,10,5.4,-74.24,0
2017,10,5.4,-73.99,0
2017,10,5.4,-73.74,0
2017,10,5.4,-73.49,0
2017,10,5.4,-73.24,0
2017,10,5.4,-72.99,0
2017,10,5.65,-74.99,0
2017,10,5.65,-74.74,0
2017,10,5.65,-74.49,0
2017,10,5.65,-74.24,0
2017,10,5.65,-73.99,0
2017,10,5.65,-73.74,0
2017,10,5.65,-73.49,0
2017,10,5.65,-73.24,0
2017,10,5.65,-72.99,0
2017,10,5.9,-74.99,0
2017,10,5.9,-74.74,0
2017,10,5.9,-74.49,0
2017,10,5.9,-74.24,0
2017,10,5.9,-73.99,0
2017,10,5.9,-73.74,0
2017,10,5.9,-73.49,0
2017,10,5.9,-73.24,0
2017,10,5.9,-72.99,0
2017,11,3.65,-74.99,0
2017,11,3.65,-74.74,0
2017,11,3.65,-74.49,0
2017,11,3.65,-74.24,0
2017,11,3.65,-73.99,0
2017,11,3.65,-73.74,0
2017,11,3.65,-73.49,0
2017,11,3.65,-73.24,0
2017,11,3.65,-72.99,0
2017,11,3.9000000000000004,-74.99,0
2017,11,3.9000000000000004,-74.74,0
2017,11,3.9000000000000004,-74.49,0
2017,11,3.9000000000000004,-74.24,0
2017,11,3.9000000000000004,-73.99,0
2017,11,3.9000000000000004,-73.74,0
2017,11,3.9000000000000004,-73.49,0
2017,11,3.9000000000000004,-73.24,0
2017,11,3.9000000000000004,-72.99,0
2017,11,4.15,-74.99,0
2017,11,4.15,-74.74,0
2017,11,4.15,-74.49,0
2017,11,4.15,-74.24,0
2017,11,4.15,-73.99,0
2017,11,4.15,-73.74,0
2017,11,4.15,-73.49,0
2017,11,4.15,-73.24,0
2017,11,4.15,-72.99,0
2017,11,4.4,-74.99,0
2017,11,4.4,-74.74,0
2017,11,4.4,-74.49,0
2017,11,4.4,-74.24,0
2017,11,4.4,-73.99,0
2017,11,4.4,-73.74,0
2017,11,4.4,-73.49,0
2017,11,4.4,-73.24,0
2017,11,4.4,-72.99,0
2017,11,4.65,-74.99,0
2017,11,4.65,-74.74,0
2017,11,4.65,-74.49,0
2017,11,4.65,-74.24,0
2017,11,4.65,-73.99,0
2017,11,4.65,-73.74,0
2017,11,4.65,-73.49,0
2017,11,4.65,-73.24,0
2017,11,4.65,-72.99,0
2017,11,4.9,-74.99,0
2017,11,4.9,-74.74,0
2017,11,4.9,-74.49,0
2017,11,4.9,-74.24,0
2017,11,4.9,-73.99,0
2017,11,4.9,-73.74,0
2017,11,4.9,-73.49,0
2017,11,4.9,-73.24,0
2017,11,4.9,-72.99,0
2017,11,5.15,-74.99,0
2017,11,5.15,-74.74,0
2017,11,5.15,-74.49,0
2017,11,5.15,-74.24,0
2017,11,5.15,-73.99,0
2017,11,5.15,-73.74,0
2017,11,5.15,-73.49,0
2017,11,5.15,-73.24,0
2017,11,5.15,-72.99,0
2017,11,5.4,-74.99,0
2017,11,5.4,-74.74,0
2017,11,5.4,-74.49,0
2017,11,5.4,-74.24,0
2017,11,5.4,-73.99,0
2017,11,5.4,-73.74,0
2017,11,5.4,-73.49,0
2017,11,5.4,-73.24,0
2017,11,5.4,-72.99,0
2017,11,5.65,-74.99,0
2017,11,5.65,-74.74,0
2017,11,5.65,-74.49,0
2017,11,5.65,-74.24,0
2017,11,5.65,-73.99,0
2017,11,5.65,-73.74,0
2017,11,5.65,-73.49,0
2017,11,5.65,-73.24,0
2017,11,5.65,-72.99,0
2017,11,5.9,-74.99,0
2017,11,5.9,-74.74,0
2017,11,5.9,-74.49,0
2017,11,5.9,-74.24,0
2017,11,5.9,-73.99,0
2017,11,5.9,-73.74,0
2017,11,5.9,-73.49,0
2017,11,5.9,-73.24,0
2017,11,5.9,-72.99,0
2017,12,3.65,-74.99,0
2017,12,3.65,-74.74,0
2017,12,3.65,-74.49,0
2017,12,3.65,-74.24,0
2017,12,3.65,-73.99,0
2017,12,3.65,-73.74,0
2017,12,3.65,-73.49,0
2017,12,3.65,-73.24,0
2017,12,3.65,-72.99,0
2017,12,3.9000000000000004,-74.99,0
2017,12,3.9000000000000004,-74.74,0
2017,12,3.9000000000000004,-74.49,0
2017,12,3.9000000000000004,-74.24,0
2017,12,3.9000000000000004,-73.99,0
2017,12,3.9000000000000004,-73.74,0
2017,12,3.9000000000000004,-73.49,0
2017,12,3.9000000000000004,-73.24,0
2017,12,3.9000000000000004,-72.99,0
2017,12,4.15,-74.99,0
2017,12,4.15,-74.74,0
2017,12,4.15,-74.49,0
2017,12,4.15,-74.24,0
2017,12,4.15,-73.99,0
2017,12,4.15,-73.74,0
2017,12,4.15,-73.49,0
2017,12,4.15,-73.24,0
2017,12,4.15,-72.99,0
2017,12,4.4,-74.99,0
2017,12,4.4,-74.74,0
2017,12,4.4,-74.49,0
2017,12,4.4,-74.24,0
2017,12,4.4,-73.99,0
2017,12,4.4,-73.74,0
2017,12,4.4,-73.49,0
2017,12,4.4,-73.24,0
2017,12,4.4,-72.99,0
2017,12,4.65,-74.99,0
2017,12,4.65,-74.74,0
2017,12,4.65,-74.49,0
2017,12,4.65,-74.24,0
2017,12,4.65,-73.99,0
2017,12,4.65,-73.74,0
2017,12,4.65,-73.49,0
2017,12,4.65,-73.24,0
2017,12,4.65,-72.99,0
2017,12,4.9,-74.99,0
2017,12,4.9,-74.74,0
2017,12,4.9,-74.49,0
2017,12,4.9,-74.24,0
2017,12,4.9,-73.99,0
2017,12,4.9,-73.74,0
2017,12,4.9,-73.49,0
2017,12,4.9,-73.24,0
2017,12,4.9,-72.99,0
2017,12,5.15,-74.99,0
2017,12,5.15,-74.74,0
2017,12,5.15,-74.49,0
2017,12,5.15,-74.24,0
2017,12,5.15,-73.99,0
2017,12,5.15,-73.74,0
2017,12,5.15,-73.49,0
2017,12,5.15,-73.24,0
2017,12,5.15,-72.99,0
2017,12,5.4,-74.99,0
2017,12,5.4,-74.74,0
2017,12,5.4,-74.49,0
2017,12,5.4,-74.24,0
2017,12,5.4,-73.99,0
2017,12,5.4,-73.74,0
2017,12,5.4,-73.49,0
2017,12,5.4,-73.24,0
2017,12,5.4,-72.99,0
2017,12,5.65,-74.99,0
2017,12,5.65,-74.74,0
2017,12,5.65,-74.49,0
2017,12,5.65,-74.24,0
2017,12,5.65,-73.99,0
2017,12,5.65,-73.74,0
2017,12,5.65,-73.49,0
2017,12,5.65,-73.24,0
2017,12,5.65,-72.99,0
2017,12,5.9,-74.99,0
2017,12,5.9,-74.74,0
2017,12,5.9,-74.49,0
2017,12,5.9,-74.24,0
2017,12,5.9,-73.99,0
2017,12,5.9,-73.74,0
2017,12,5.9,-73.49,0
2017,12,5.9,-73.24,0
2017,12,5.9,-72.99,0
2018,1,3.65,-74.99,0
2018,1,3.65,-74.74,0
2018,1,3.65,-74.49,0
2018,1,3.65,-74.24,0
2018,1,3.65,-73.99,0
2018,1,3.65,-73.74,0
2018,1,3.65,-73.49,0
2018,1,3.65,-73.24,0
2018,1,3.65,-72.99,0
2018,1,3.9000000000000004,-74.99,0
2018,1,3.9000000000000004,-74.74,0
2018,1,3.9000000000000004,-74.49,0
2018,1,3.9000000000000004,-74.24,0
2018,1,3.9000000000000004,-73.99,0
2018,1,3.9000000000000004,-73.74,0
2018,1,3.9000000000000004,-73.49,0
2018,1,3.9000000000000004,-73.24,0
2018,1,3.9000000000000004,-72.99,0
2018,1,4.15,-74.99,0
2018,1,4.15,-74.74,0
2018,1,4.15,-74.49,0
2018,1,4.15,-74.24,0
2018,1,4.15,-73.99,0
2018,1,4.15,-73.74,0
2018,1,4.15,-73.49,0
2018,1,4.15,-73.24,0
2018,1,4.15,-72.99,0
2018,1,4.4,-74.99,0
2018,1,4.4,-74.74,0
2018,1,4.4,-74.49,0
2018,1,4.4,-74.24,0
2018,1,4.4,-73.99,0
2018,1,4.4,-73.74,0
2018,1,4.4,-73.49,0
2018,1,4.4,-73.24,0
2018,1,4.4,-72.99,0
2018,1,4.65,-74.99,0
2018,1,4.65,-74.74,0
2018,1,4.65,-74.49,0
2018,1,4.65,-74.24,0
2018,1,4.65,-73.99,0
2018,1,4.65,-73.74,0
2018,1,4.65,-73.49,0
2018,1,4.65,-73.24,0
2018,1,4.65,-72.99,0
2018,1,4.9,-74.99,0
2018,1,4.9,-74.74,0
2018,1,4.9,-74.49,0
2018,1,4.9,-74.24,0
2018,1,4.9,-73.99,0
2018,1,4.9,-73.74,0
2018,1,4.9,-73.49,0
2018,1,4.9,-73.24,0
2018,1,4.9,-72.99,0
2018,1,5.15,-74.99,0
2018,1,5.15,-74.74,0
2018,1,5.15,-74.49,0
2018,1,5.15,-74.24,0
2018,1,5.15,-73.99,0
2018,1,5.15,-73.74,0
2018,1,5.15,-73.49,0
2018,1,5.15,-73.24,0
2018,1,5.15,-72.99,0
2018,1,5.4,-74.99,0
2018,1,5.4,-74.74,0
2018,1,5.4,-74.49,0
2018,1,5.4,-74.24,0
2018,1,5.4,-73.99,0
2018,1,5.4,-73.74,0
2018,1,5.4,-73.49,0
2018,1,5.4,-73.24,0
2018,1,5.4,-72.99,0
2018,1,5.65,-74.99,0
2018,1,5.65,-74.74,0
2018,1,5.65,-74.49,0
2018,1,5.65,-74.24,0
